# Sample Bank EOD ladder — liquid-asset book (SECURITY_HOLDING + INTERBANK_PLACEMENT, API_PUSH source) as at close of business 2026-06-26 (Friday); push with as_of_date=2026-06-26. One rung of the daily position ladder BSD1 reads; the deposit and loan sub-ledgers are not in this file.
source_reference,position_type,currency,balance,notional,counterparty_reference,product_code,gl_account_code,origination_date,contractual_maturity,next_repricing_date,interest_rate,rate_type,attributes.balance_ghs,attributes.branch_id,attributes.months_on_book,attributes.isin
SECURITY.POSITION/3006010,SECURITY_HOLDING,GHS,111800.11,111800.11,SBL-SOV-017052,SEC.BOND.5Y,1205,2025-03-06,2030-02-08,2030-02-08,0.2193,FIXED,111800.11,BR-001,12,GHGGB6012972
SECURITY.POSITION/3006011,SECURITY_HOLDING,GHS,584219.52,584219.52,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-01-30,2027-01-04,2027-01-04,0.2205,FIXED,584219.52,BR-001,12,GHGGB1274784
SECURITY.POSITION/3006012,SECURITY_HOLDING,GHS,132116.46,132116.46,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-04-15,2028-03-19,2028-03-19,0.2209,FIXED,132116.46,BR-001,12,GHGGB6399352
SECURITY.POSITION/3006013,SECURITY_HOLDING,GHS,170784.95,170784.95,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-08-28,2027-08-02,2027-08-02,0.2147,FIXED,170784.95,BR-001,12,GHGGB5991370
SECURITY.POSITION/3006015,SECURITY_HOLDING,GHS,328939.29,328939.29,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-08-26,2028-07-30,2028-07-30,0.2156,FIXED,328939.29,BR-001,12,GHGGB1703485
SECURITY.POSITION/3006016,SECURITY_HOLDING,GHS,430973.54,430973.54,SBL-SOV-017052,SEC.BOND.5Y,1205,2025-03-10,2030-02-12,2030-02-12,0.216,FIXED,430973.54,BR-001,12,GHGGB8625903
SECURITY.POSITION/3006017,SECURITY_HOLDING,GHS,237853.76,237853.76,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-11-06,2029-10-11,2029-10-11,0.2204,FIXED,237853.76,BR-001,12,GHGGB9145584
SECURITY.POSITION/3006019,SECURITY_HOLDING,GHS,383977.08,383977.08,SBL-SOV-017052,SEC.BOND.10Y,1206,2018-10-15,2028-08-23,2028-08-23,0.2358,FIXED,383977.08,BR-001,12,GHGGB2060704
SECURITY.POSITION/3006020,SECURITY_HOLDING,GHS,1066439.52,1066439.52,SBL-SOV-017052,SEC.BOND.10Y,1206,2021-05-01,2031-03-10,2031-03-10,0.2387,FIXED,1066439.52,BR-001,12,GHGGB8985840
SECURITY.POSITION/3006021,SECURITY_HOLDING,GHS,183078.85,183078.85,SBL-SOV-017052,SEC.BOND.10Y,1206,2018-05-09,2028-03-17,2028-03-17,0.2382,FIXED,183078.85,BR-001,12,GHGGB8295788
SECURITY.POSITION/3006022,SECURITY_HOLDING,GHS,493447.73,493447.73,SBL-SOV-017052,SEC.BOND.10Y,1206,2020-11-22,2030-10-01,2030-10-01,0.2363,FIXED,493447.73,BR-001,12,GHGGB5412007
SECURITY.POSITION/3006023,SECURITY_HOLDING,GHS,163673.36,163673.36,SBL-SOV-017052,SEC.BOND.10Y,1206,2017-12-17,2027-10-26,2027-10-26,0.2324,FIXED,163673.36,BR-001,12,GHGGB6144770
SECURITY.POSITION/3006053,SECURITY_HOLDING,GHS,1112592.87,1112592.87,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-09-15,2026-09-05,2026-09-05,0.1943,FIXED,1112592.87,BR-001,11,GHGGB4703763
SECURITY.POSITION/3006055,SECURITY_HOLDING,GHS,957728.97,957728.97,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-12-21,2026-12-11,2026-12-11,0.1952,FIXED,957728.97,BR-001,11,GHGGB7564960
SECURITY.POSITION/3006056,SECURITY_HOLDING,GHS,2573373.38,2573373.38,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-07-26,2027-07-16,2027-07-16,0.1881,FIXED,2573373.38,BR-001,11,GHGGB8017777
SECURITY.POSITION/3006058,SECURITY_HOLDING,GHS,894309.44,894309.44,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-05-04,2027-04-24,2027-04-24,0.1911,FIXED,894309.44,BR-001,11,GHGGB9920496
SECURITY.POSITION/3006059,SECURITY_HOLDING,GHS,2418334.01,2418334.01,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-06-14,2027-06-04,2027-06-04,0.1916,FIXED,2418334.01,BR-001,11,GHGGB9229551
SECURITY.POSITION/3006061,SECURITY_HOLDING,GHS,321284.69,321284.69,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-11-28,2029-11-02,2029-11-02,0.2204,FIXED,321284.69,BR-001,11,GHGGB9599177
SECURITY.POSITION/3006062,SECURITY_HOLDING,GHS,270460.40,270460.40,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-02-22,2027-01-27,2027-01-27,0.2249,FIXED,270460.40,BR-001,11,GHGGB7607339
SECURITY.POSITION/3006063,SECURITY_HOLDING,GHS,161107.44,161107.44,SBL-SOV-017052,SEC.BOND.5Y,1205,2025-04-29,2030-04-03,2030-04-03,0.2183,FIXED,161107.44,BR-001,11,GHGGB6569627
SECURITY.POSITION/3006064,SECURITY_HOLDING,GHS,460027.38,460027.38,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-11-05,2029-10-10,2029-10-10,0.2224,FIXED,460027.38,BR-001,11,GHGGB1289681
SECURITY.POSITION/3006065,SECURITY_HOLDING,GHS,503220.34,503220.34,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-05-05,2028-04-08,2028-04-08,0.2177,FIXED,503220.34,BR-001,11,GHGGB7844452
SECURITY.POSITION/3006067,SECURITY_HOLDING,GHS,422007.25,422007.25,SBL-SOV-017052,SEC.BOND.5Y,1205,2021-11-23,2026-10-28,2026-10-28,0.2192,FIXED,422007.25,BR-001,11,GHGGB1137949
SECURITY.POSITION/3006068,SECURITY_HOLDING,GHS,1000142.98,1000142.98,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-06-12,2029-05-17,2029-05-17,0.2221,FIXED,1000142.98,BR-001,11,GHGGB3815578
SECURITY.POSITION/3006069,SECURITY_HOLDING,GHS,275034.03,275034.03,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-08-14,2028-07-18,2028-07-18,0.2238,FIXED,275034.03,BR-001,11,GHGGB1594381
SECURITY.POSITION/3006070,SECURITY_HOLDING,GHS,302950.89,302950.89,SBL-SOV-017052,SEC.BOND.10Y,1206,2016-11-08,2026-09-17,2026-09-17,0.2406,FIXED,302950.89,BR-001,11,GHGGB2843579
SECURITY.POSITION/3006071,SECURITY_HOLDING,GHS,552099.64,552099.64,SBL-SOV-017052,SEC.BOND.10Y,1206,2024-01-20,2033-11-28,2033-11-28,0.2363,FIXED,552099.64,BR-001,11,GHGGB3088076
SECURITY.POSITION/3006072,SECURITY_HOLDING,GHS,314067.04,314067.04,SBL-SOV-017052,SEC.BOND.10Y,1206,2020-04-07,2030-02-14,2030-02-14,0.2348,FIXED,314067.04,BR-001,11,GHGGB6905494
SECURITY.POSITION/3006073,SECURITY_HOLDING,GHS,273375.83,273375.83,SBL-SOV-017052,SEC.BOND.10Y,1206,2020-04-27,2030-03-06,2030-03-06,0.2388,FIXED,273375.83,BR-001,11,GHGGB2588076
SECURITY.POSITION/3006074,SECURITY_HOLDING,GHS,237895.14,237895.14,SBL-SOV-017052,SEC.BOND.10Y,1206,2020-01-27,2029-12-05,2029-12-05,0.2392,FIXED,237895.14,BR-001,11,GHGGB6701978
SECURITY.POSITION/3006075,SECURITY_HOLDING,GHS,384203.47,384203.47,SBL-SOV-017052,SEC.BOND.10Y,1206,2021-03-03,2031-01-10,2031-01-10,0.24,FIXED,384203.47,BR-001,11,GHGGB2245804
SECURITY.POSITION/3006089,SECURITY_HOLDING,GHS,1831822.76,1831822.76,SBL-SOV-017052,SEC.TBILL.364,1203,2025-07-08,2026-07-03,2026-07-03,0.1905,FIXED,1831822.76,BR-001,10,GHGGB7582002
SECURITY.POSITION/3006094,SECURITY_HOLDING,GHS,3480352.68,3480352.68,SBL-SOV-017052,SEC.TBILL.364,1203,2025-07-11,2026-07-06,2026-07-06,0.1843,FIXED,3480352.68,BR-001,10,GHGGB8333770
SECURITY.POSITION/3006096,SECURITY_HOLDING,GHS,531793.67,531793.67,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-05-14,2027-05-04,2027-05-04,0.1898,FIXED,531793.67,BR-001,10,GHGGB5287466
SECURITY.POSITION/3006098,SECURITY_HOLDING,GHS,167580.19,167580.19,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-10-10,2026-09-30,2026-09-30,0.194,FIXED,167580.19,BR-001,10,GHGGB9851179
SECURITY.POSITION/3006100,SECURITY_HOLDING,GHS,1313733.48,1313733.48,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-12-22,2026-12-12,2026-12-12,0.1932,FIXED,1313733.48,BR-001,10,GHGGB9637108
SECURITY.POSITION/3006101,SECURITY_HOLDING,GHS,3147282.25,3147282.25,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-08-10,2026-07-31,2026-07-31,0.1963,FIXED,3147282.25,BR-001,10,GHGGB5922233
SECURITY.POSITION/3006103,SECURITY_HOLDING,GHS,1483998.92,1483998.92,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-03-12,2028-02-14,2028-02-14,0.2208,FIXED,1483998.92,BR-001,10,GHGGB5473562
SECURITY.POSITION/3006104,SECURITY_HOLDING,GHS,1208700.35,1208700.35,SBL-SOV-017052,SEC.BOND.5Y,1205,2025-03-05,2030-02-07,2030-02-07,0.216,FIXED,1208700.35,BR-001,10,GHGGB5404358
SECURITY.POSITION/3006105,SECURITY_HOLDING,GHS,2693840.07,2693840.07,SBL-SOV-017052,SEC.BOND.5Y,1205,2025-05-10,2030-04-14,2030-04-14,0.2148,FIXED,2693840.07,BR-001,10,GHGGB3360270
SECURITY.POSITION/3006106,SECURITY_HOLDING,GHS,1100827.60,1100827.60,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-08-24,2029-07-29,2029-07-29,0.216,FIXED,1100827.60,BR-001,10,GHGGB8449677
SECURITY.POSITION/3006107,SECURITY_HOLDING,GHS,204474.34,204474.34,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-03-20,2029-02-22,2029-02-22,0.2185,FIXED,204474.34,BR-001,10,GHGGB5904532
SECURITY.POSITION/3006109,SECURITY_HOLDING,GHS,242559.18,242559.18,SBL-SOV-017052,SEC.BOND.10Y,1206,2021-01-21,2030-11-30,2030-11-30,0.2445,FIXED,242559.18,BR-001,10,GHGGB9797281
SECURITY.POSITION/3006110,SECURITY_HOLDING,GHS,676144.64,676144.64,SBL-SOV-017052,SEC.BOND.10Y,1206,2018-12-22,2028-10-30,2028-10-30,0.2388,FIXED,676144.64,BR-001,10,GHGGB2704276
SECURITY.POSITION/3006111,SECURITY_HOLDING,GHS,781798.62,781798.62,SBL-SOV-017052,SEC.BOND.10Y,1206,2024-06-13,2034-04-22,2034-04-22,0.2451,FIXED,781798.62,BR-001,10,GHGGB5210412
SECURITY.POSITION/3006113,SECURITY_HOLDING,GHS,96683.94,96683.94,SBL-SOV-017052,SEC.BOND.10Y,1206,2025-05-22,2035-03-31,2035-03-31,0.2429,FIXED,96683.94,BR-001,10,GHGGB1903435
SECURITY.POSITION/3006114,SECURITY_HOLDING,GHS,202911.69,202911.69,SBL-SOV-017052,SEC.BOND.10Y,1206,2025-05-02,2035-03-11,2035-03-11,0.2433,FIXED,202911.69,BR-001,10,GHGGB9277806
SECURITY.POSITION/3006115,SECURITY_HOLDING,GHS,444829.06,444829.06,SBL-SOV-017052,SEC.BOND.10Y,1206,2025-06-01,2035-04-10,2035-04-10,0.2449,FIXED,444829.06,BR-001,10,GHGGB8467170
SECURITY.POSITION/3006116,SECURITY_HOLDING,GHS,160286.19,160286.19,SBL-SOV-017052,SEC.BOND.10Y,1206,2024-04-04,2034-02-11,2034-02-11,0.2476,FIXED,160286.19,BR-001,10,GHGGB1332763
SECURITY.POSITION/3006144,SECURITY_HOLDING,GHS,309285.06,309285.06,SBL-SOV-017052,SEC.TBILL.364,1203,2025-07-11,2026-07-06,2026-07-06,0.1887,FIXED,309285.06,BR-001,9,GHGGB7592049
SECURITY.POSITION/3006148,SECURITY_HOLDING,GHS,4058364.05,4058364.05,SBL-SOV-017052,SEC.TBILL.364,1203,2025-07-27,2026-07-22,2026-07-22,0.1861,FIXED,4058364.05,BR-001,9,GHGGB6080856
SECURITY.POSITION/3006154,SECURITY_HOLDING,GHS,801775.28,801775.28,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-05-29,2027-05-19,2027-05-19,0.1934,FIXED,801775.28,BR-001,9,GHGGB3606395
SECURITY.POSITION/3006155,SECURITY_HOLDING,GHS,685034.71,685034.71,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-06-13,2027-06-03,2027-06-03,0.1916,FIXED,685034.71,BR-001,9,GHGGB7470829
SECURITY.POSITION/3006156,SECURITY_HOLDING,GHS,2419390.87,2419390.87,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-04-16,2027-04-06,2027-04-06,0.197,FIXED,2419390.87,BR-001,9,GHGGB3181526
SECURITY.POSITION/3006157,SECURITY_HOLDING,GHS,915731.99,915731.99,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-07-30,2026-07-20,2026-07-20,0.1926,FIXED,915731.99,BR-001,9,GHGGB5457641
SECURITY.POSITION/3006158,SECURITY_HOLDING,GHS,744960.69,744960.69,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-06-17,2027-06-07,2027-06-07,0.1897,FIXED,744960.69,BR-001,9,GHGGB4090126
SECURITY.POSITION/3006160,SECURITY_HOLDING,GHS,701078.14,701078.14,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-07-20,2028-06-23,2028-06-23,0.2193,FIXED,701078.14,BR-001,9,GHGGB1321457
SECURITY.POSITION/3006161,SECURITY_HOLDING,GHS,620995.62,620995.62,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-07-30,2028-07-03,2028-07-03,0.2212,FIXED,620995.62,BR-001,9,GHGGB7410219
SECURITY.POSITION/3006162,SECURITY_HOLDING,GHS,293862.10,293862.10,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-05-24,2029-04-28,2029-04-28,0.2161,FIXED,293862.10,BR-001,9,GHGGB2631119
SECURITY.POSITION/3006163,SECURITY_HOLDING,GHS,864089.67,864089.67,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-04-08,2027-03-13,2027-03-13,0.2171,FIXED,864089.67,BR-001,9,GHGGB5057649
SECURITY.POSITION/3006164,SECURITY_HOLDING,GHS,495539.83,495539.83,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-12-09,2029-11-13,2029-11-13,0.2252,FIXED,495539.83,BR-001,9,GHGGB1418057
SECURITY.POSITION/3006165,SECURITY_HOLDING,GHS,342620.96,342620.96,SBL-SOV-017052,SEC.BOND.5Y,1205,2025-03-28,2030-03-02,2030-03-02,0.2206,FIXED,342620.96,BR-001,9,GHGGB8692220
SECURITY.POSITION/3006166,SECURITY_HOLDING,GHS,375395.60,375395.60,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-10-11,2028-09-14,2028-09-14,0.2242,FIXED,375395.60,BR-001,9,GHGGB1391298
SECURITY.POSITION/3006167,SECURITY_HOLDING,GHS,311039.95,311039.95,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-05-15,2027-04-19,2027-04-19,0.2216,FIXED,311039.95,BR-001,9,GHGGB1715021
SECURITY.POSITION/3006168,SECURITY_HOLDING,GHS,233953.74,233953.74,SBL-SOV-017052,SEC.BOND.5Y,1205,2025-03-02,2030-02-04,2030-02-04,0.2205,FIXED,233953.74,BR-001,9,GHGGB7256822
SECURITY.POSITION/3006169,SECURITY_HOLDING,GHS,319090.30,319090.30,SBL-SOV-017052,SEC.BOND.5Y,1205,2025-07-21,2030-06-25,2030-06-25,0.2227,FIXED,319090.30,BR-001,9,GHGGB3164964
SECURITY.POSITION/3006170,SECURITY_HOLDING,GHS,191938.13,191938.13,SBL-SOV-017052,SEC.BOND.5Y,1205,2025-06-11,2030-05-16,2030-05-16,0.216,FIXED,191938.13,BR-001,9,GHGGB2665488
SECURITY.POSITION/3006171,SECURITY_HOLDING,GHS,311366.88,311366.88,SBL-SOV-017052,SEC.BOND.5Y,1205,2021-08-18,2026-07-23,2026-07-23,0.2252,FIXED,311366.88,BR-001,9,GHGGB9285308
SECURITY.POSITION/3006172,SECURITY_HOLDING,GHS,643205.69,643205.69,SBL-SOV-017052,SEC.BOND.10Y,1206,2023-04-22,2033-02-28,2033-02-28,0.244,FIXED,643205.69,BR-001,9,GHGGB1832021
SECURITY.POSITION/3006173,SECURITY_HOLDING,GHS,402030.06,402030.06,SBL-SOV-017052,SEC.BOND.10Y,1206,2020-11-02,2030-09-11,2030-09-11,0.2402,FIXED,402030.06,BR-001,9,GHGGB1015300
SECURITY.POSITION/3006174,SECURITY_HOLDING,GHS,285219.96,285219.96,SBL-SOV-017052,SEC.BOND.10Y,1206,2017-02-11,2026-12-21,2026-12-21,0.2397,FIXED,285219.96,BR-001,9,GHGGB2032790
SECURITY.POSITION/3006175,SECURITY_HOLDING,GHS,118352.47,118352.47,SBL-SOV-017052,SEC.BOND.10Y,1206,2024-02-02,2033-12-11,2033-12-11,0.242,FIXED,118352.47,BR-001,9,GHGGB7195524
SECURITY.POSITION/3006176,SECURITY_HOLDING,GHS,37850.92,37850.92,SBL-SOV-017052,SEC.BOND.10Y,1206,2021-04-16,2031-02-23,2031-02-23,0.2356,FIXED,37850.92,BR-001,9,GHGGB6025691
SECURITY.POSITION/3006177,SECURITY_HOLDING,GHS,188081.35,188081.35,SBL-SOV-017052,SEC.BOND.10Y,1206,2018-01-20,2027-11-29,2027-11-29,0.2426,FIXED,188081.35,BR-001,9,GHGGB3745108
SECURITY.POSITION/3006178,SECURITY_HOLDING,GHS,212484.18,212484.18,SBL-SOV-017052,SEC.BOND.10Y,1206,2020-07-10,2030-05-19,2030-05-19,0.2427,FIXED,212484.18,BR-001,9,GHGGB8484009
SECURITY.POSITION/3006179,SECURITY_HOLDING,GHS,591452.74,591452.74,SBL-SOV-017052,SEC.BOND.10Y,1206,2018-02-08,2027-12-18,2027-12-18,0.2385,FIXED,591452.74,BR-001,9,GHGGB2812450
SECURITY.POSITION/3006180,SECURITY_HOLDING,GHS,632947.64,632947.64,SBL-SOV-017052,SEC.BOND.10Y,1206,2024-06-10,2034-04-19,2034-04-19,0.2398,FIXED,632947.64,BR-001,9,GHGGB7816045
SECURITY.POSITION/3006206,SECURITY_HOLDING,GHS,763394.67,763394.67,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-12-16,2026-12-06,2026-12-06,0.1954,FIXED,763394.67,BR-001,8,GHGGB3290095
SECURITY.POSITION/3006208,SECURITY_HOLDING,GHS,1221366.22,1221366.22,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-06-20,2027-06-10,2027-06-10,0.1942,FIXED,1221366.22,BR-001,8,GHGGB5290632
SECURITY.POSITION/3006209,SECURITY_HOLDING,GHS,985327.05,985327.05,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-05-16,2027-05-06,2027-05-06,0.1951,FIXED,985327.05,BR-001,8,GHGGB8532776
SECURITY.POSITION/3006211,SECURITY_HOLDING,GHS,784663.71,784663.71,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-10-29,2026-10-19,2026-10-19,0.1928,FIXED,784663.71,BR-001,8,GHGGB6058571
SECURITY.POSITION/3006212,SECURITY_HOLDING,GHS,594989.47,594989.47,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-07-29,2027-07-19,2027-07-19,0.1986,FIXED,594989.47,BR-001,8,GHGGB3890699
SECURITY.POSITION/3006214,SECURITY_HOLDING,GHS,209173.97,209173.97,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-11-19,2028-10-23,2028-10-23,0.2225,FIXED,209173.97,BR-001,8,GHGGB9884524
SECURITY.POSITION/3006215,SECURITY_HOLDING,GHS,666459.13,666459.13,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-06-24,2028-05-28,2028-05-28,0.2197,FIXED,666459.13,BR-001,8,GHGGB3737908
SECURITY.POSITION/3006216,SECURITY_HOLDING,GHS,239810.57,239810.57,SBL-SOV-017052,SEC.BOND.5Y,1205,2025-01-23,2029-12-28,2029-12-28,0.223,FIXED,239810.57,BR-001,8,GHGGB3897653
SECURITY.POSITION/3006217,SECURITY_HOLDING,GHS,533224.10,533224.10,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-08-10,2029-07-15,2029-07-15,0.2194,FIXED,533224.10,BR-001,8,GHGGB2038584
SECURITY.POSITION/3006218,SECURITY_HOLDING,GHS,447772.56,447772.56,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-08-15,2027-07-20,2027-07-20,0.2275,FIXED,447772.56,BR-001,8,GHGGB4135957
SECURITY.POSITION/3006219,SECURITY_HOLDING,GHS,452639.51,452639.51,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-05-05,2029-04-09,2029-04-09,0.2203,FIXED,452639.51,BR-001,8,GHGGB2894173
SECURITY.POSITION/3006220,SECURITY_HOLDING,GHS,49969.03,49969.03,SBL-SOV-017052,SEC.BOND.5Y,1205,2025-07-08,2030-06-12,2030-06-12,0.2248,FIXED,49969.03,BR-001,8,GHGGB6517165
SECURITY.POSITION/3006221,SECURITY_HOLDING,GHS,299449.67,299449.67,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-10-10,2029-09-14,2029-09-14,0.2196,FIXED,299449.67,BR-001,8,GHGGB5002237
SECURITY.POSITION/3006222,SECURITY_HOLDING,GHS,92731.87,92731.87,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-02-21,2029-01-25,2029-01-25,0.2192,FIXED,92731.87,BR-001,8,GHGGB9635024
SECURITY.POSITION/3006223,SECURITY_HOLDING,GHS,37664.04,37664.04,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-11-13,2029-10-18,2029-10-18,0.2217,FIXED,37664.04,BR-001,8,GHGGB3065642
SECURITY.POSITION/3006224,SECURITY_HOLDING,GHS,555936.33,555936.33,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-04-29,2028-04-02,2028-04-02,0.2249,FIXED,555936.33,BR-001,8,GHGGB2880743
SECURITY.POSITION/3006225,SECURITY_HOLDING,GHS,495951.63,495951.63,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-05-28,2028-05-01,2028-05-01,0.2196,FIXED,495951.63,BR-001,8,GHGGB2932926
SECURITY.POSITION/3006226,SECURITY_HOLDING,GHS,42386.50,42386.50,SBL-SOV-017052,SEC.BOND.10Y,1206,2023-03-01,2033-01-07,2033-01-07,0.2397,FIXED,42386.50,BR-001,8,GHGGB2518500
SECURITY.POSITION/3006227,SECURITY_HOLDING,GHS,81615.35,81615.35,SBL-SOV-017052,SEC.BOND.10Y,1206,2024-05-17,2034-03-26,2034-03-26,0.2371,FIXED,81615.35,BR-001,8,GHGGB7379211
SECURITY.POSITION/3006228,SECURITY_HOLDING,GHS,171911.34,171911.34,SBL-SOV-017052,SEC.BOND.10Y,1206,2024-05-17,2034-03-26,2034-03-26,0.2384,FIXED,171911.34,BR-001,8,GHGGB3923943
SECURITY.POSITION/3006229,SECURITY_HOLDING,GHS,58949.20,58949.20,SBL-SOV-017052,SEC.BOND.10Y,1206,2016-11-28,2026-10-07,2026-10-07,0.2371,FIXED,58949.20,BR-001,8,GHGGB4193184
SECURITY.POSITION/3006230,SECURITY_HOLDING,GHS,109948.76,109948.76,SBL-SOV-017052,SEC.BOND.10Y,1206,2023-08-29,2033-07-07,2033-07-07,0.236,FIXED,109948.76,BR-001,8,GHGGB2219825
SECURITY.POSITION/3006231,SECURITY_HOLDING,GHS,90715.26,90715.26,SBL-SOV-017052,SEC.BOND.10Y,1206,2024-01-31,2033-12-09,2033-12-09,0.2359,FIXED,90715.26,BR-001,8,GHGGB1592961
SECURITY.POSITION/3006232,SECURITY_HOLDING,GHS,56399.77,56399.77,SBL-SOV-017052,SEC.BOND.10Y,1206,2025-10-27,2035-09-05,2035-09-05,0.2396,FIXED,56399.77,BR-001,8,GHGGB1607456
SECURITY.POSITION/3006233,SECURITY_HOLDING,GHS,109141.99,109141.99,SBL-SOV-017052,SEC.BOND.10Y,1206,2019-03-31,2029-02-06,2029-02-06,0.2358,FIXED,109141.99,BR-001,8,GHGGB5176904
SECURITY.POSITION/3006235,SECURITY_HOLDING,GHS,75480.97,75480.97,SBL-SOV-017052,SEC.BOND.10Y,1206,2019-03-02,2029-01-08,2029-01-08,0.2398,FIXED,75480.97,BR-001,8,GHGGB1864885
SECURITY.POSITION/3006260,SECURITY_HOLDING,GHS,2301332.55,2301332.55,SBL-SOV-017052,SEC.TBILL.364,1203,2025-10-10,2026-10-05,2026-10-05,0.1817,FIXED,2301332.55,BR-001,7,GHGGB4545785
SECURITY.POSITION/3006261,SECURITY_HOLDING,GHS,1000943.11,1000943.11,SBL-SOV-017052,SEC.TBILL.364,1203,2025-07-22,2026-07-17,2026-07-17,0.1797,FIXED,1000943.11,BR-001,7,GHGGB7338520
SECURITY.POSITION/3006263,SECURITY_HOLDING,GHS,5737692.67,5737692.67,SBL-SOV-017052,SEC.TBILL.364,1203,2025-07-15,2026-07-10,2026-07-10,0.1814,FIXED,5737692.67,BR-001,7,GHGGB2917488
SECURITY.POSITION/3006267,SECURITY_HOLDING,GHS,2484450.81,2484450.81,SBL-SOV-017052,SEC.TBILL.364,1203,2025-11-13,2026-11-08,2026-11-08,0.183,FIXED,2484450.81,BR-001,7,GHGGB5121560
SECURITY.POSITION/3006269,SECURITY_HOLDING,GHS,979804.91,979804.91,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-08-01,2026-07-22,2026-07-22,0.191,FIXED,979804.91,BR-001,7,GHGGB9728014
SECURITY.POSITION/3006272,SECURITY_HOLDING,GHS,383064.10,383064.10,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-12-30,2026-12-20,2026-12-20,0.1947,FIXED,383064.10,BR-001,7,GHGGB1033370
SECURITY.POSITION/3006274,SECURITY_HOLDING,GHS,810266.27,810266.27,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-09-06,2027-08-27,2027-08-27,0.1937,FIXED,810266.27,BR-001,7,GHGGB9337413
SECURITY.POSITION/3006275,SECURITY_HOLDING,GHS,528292.45,528292.45,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-04-14,2027-04-04,2027-04-04,0.1991,FIXED,528292.45,BR-001,7,GHGGB8621893
SECURITY.POSITION/3006276,SECURITY_HOLDING,GHS,275087.17,275087.17,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-03-01,2027-02-19,2027-02-19,0.1903,FIXED,275087.17,BR-001,7,GHGGB6213931
SECURITY.POSITION/3006277,SECURITY_HOLDING,GHS,867829.13,867829.13,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-11-09,2026-10-30,2026-10-30,0.1924,FIXED,867829.13,BR-001,7,GHGGB6918366
SECURITY.POSITION/3006278,SECURITY_HOLDING,GHS,863920.47,863920.47,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-01-08,2026-12-29,2026-12-29,0.1894,FIXED,863920.47,BR-001,7,GHGGB5351628
SECURITY.POSITION/3006279,SECURITY_HOLDING,GHS,1425223.52,1425223.52,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-05-28,2027-05-18,2027-05-18,0.198,FIXED,1425223.52,BR-001,7,GHGGB4226340
